tag,cleaned_tweet
1,i know. i just keep thinking that next tuesday i get to see them again. i don't want next week to end.
1,.@lollipopins don't forget about #noundiessunday!!!
0,i was up for frushi but they didnt know where it was so we decided not to i might call u in a while about pork chops recipe
0,i tried mad torrents before i bought it...they won't install the file for the town for some reason. i'll look 2morrow though
1,sounds cool. hope you have fun! x
0,: i want a picture with the
1,"""zillow iphone app: using gps to compare home prices"" http://bit.ly/vv5iv wow, imagine that!!"
0,aww! lol i cant talk either. we sound pretty hawt with our man voices
0,"doc thought i had miscarried first, &its possible that there were two to start w/ but e is all good."
1,ur silly.
0,"i've been having dizzy spells, and have blacked out a few times, and my doc said it's not good for some1 so young to have this"
1,"imagine i would live at the us west coast than it wouldn't be to late to say ""happy birthday"" on time"
1,its a spy eat spy world.
0,(@nanananancy) i need a hug
0,i still cant get twitter on my phone it wont even take my number when i try to set it up
1,you're a fine person alyssa. the congrats are certainly well deserved.
1,yeah germany rocks!!
1,"...and good night chesty, wherever you are"
1,its soooo much fun btw - adorable picture - is that your kid?
1,: i had the best night ever. all we did was talk.
1,<<<< made up #don'tyouwish
1,no problemo boo i'm going today so expect it soon ;)
1,could you bequeath your black book to me? (via -- not too many entries but sure!
0,"oh dear, i have to catch a train at midday, i'm going to miss your singing..."
1,made great time...drove the whole way. planning to take the train to san diego from oceanside tomorrow and chill out there
1,nice! cool that i could be of help
1,ohh good luck starting your new job i'm sure they will contact you soon..if not contact them
1,better than throwing them out
0,exactly.. sending my college daughter 2 apply.. she can't find a summer job.
0,why must i miss everything apparently #lvatt or #linesvinesandtryingtimes was trending & where was i? sleeping
0,please tell me that wasn't a tyra reference. please tell me i didn't recognize a tyra reference...
0,oh that is not cool. (and you just tweeted it again.
1,very choice! can't wait until these properties are widely supported by pop browsers.
0,i'm bac to depression mode
1,thank you will you be entering the karaoke contest too?
1,"sorry to bother you again alan, but weirdaltv, it turns out is owned by zomba, i think."
1,thank you kindly for your sympathy. #lofnotc
1,aww keep the updates coming. loving that :') smiley
0,ahhh i want to go to brissy any particular reason why you are going?
0,im tweeting! how awesome am i? i cant find tina or bree
0,"no, this one was for recording streaming video"
1,yaaaaay!!
0,"hahahahaha i just read this tweep. i know, i know, i always say that but i still no mo car stalk away though lol."
1,#ff right back at cha
1,ok you better not hahaha
1,ok aaww i was just thinking about powers out today with sting right?. i hope nic collabs with bono from u2 my biggest dream
1,the venue with the ladies
1,"that's a shame, i'm there as is andy and sarah's going along as well! did you have a good weekend? see f1ftw?"
0,totally agree. i hate tht i have to wait until the end of college xxx
1,still hanging though... i wish i had a life remote to fast things forward!
1,..watching 17 again with my yaya.. and also watching 27 dresses... lol..
1,no yorkshire puddin'. you'll have to go to visit the queen for that.
1,(thanks! *leaves some for you*)
0,wish i had been poolside with my fcb! i lovers you!
0,really? thats a shame
0,awww.... thats bad n thanks for lovin the sweet talkies!
1,whole different game in a gi. so many lapels to grab hold of and choke your opponent with
1,"good night, saint stephanie of the rice krispie treats. sleep well."
0,"i don't know, i love humans. i thought he would be better with me there"
0,"it's too scary i want to be peter pan ""i'll never grow old"""
1,i set my alarm but didnt turn it on. i cant believe i woke up from my dreams of white parties
1,"diversity won sb came second, and julian smith, the saxophonist, came a well deserved third."
0,i think my friend has swine flu... for real he's in the hospital.
0,prepare for major withdrawal symptoms now
1,youre getting a slap tomorrow
1,oooh! marty's cracklins!! yum-o!!! haha i love that!!
1,know how you feel...
0,"i got annoyed for no reason, yes. or you could say i'm still annoyed that he ain't dead. either way, i've lost!"
1,how was it bro?
1,sorry i caved in and went to go see up with some other friends. it was amazing!! wouldn't mind seeing it again.
0,marco! *waits for thumbdrive to reply* rarrrrrrrgrrrr marcoooo!
1,no probby.
0,"ooh i love that stuff! we have some in the fridge, but its my mum's so i can't eat it..."
1,#musicmonday new album
0,%$^#. removed a configuation file for my site by accident. gotta reinstall everything
1,you're welcome!
1,??? ???-?? ?? ?!! queen yuna goes to france and america for the grand prix series! looks nice!!
1,"thanks, i love u! did you ever notice the alarm doesn't know u want it to snooze!"
0,"sweet!!! tell us how great it is, we have verizon, so no iphone fo rus"
0,no i had no stuff when i came home
1,awww enjoy your time
1,haha i really did and i'm about to call music unlimited tomorrow for simon..tryin to be like rod ;)
1,"i'm in! any night this week except for tuesday. deb's in florida all week, she'll have to join us next time."
1,haha hope so! i'm forward to it!
0,i found out that there's sushi with fake crab meat and it's not good for you
0,"ah that way , yea i understand"
1,how is your life then?
0,nahh my bro took over the comp have you?
0,sorry i missed u yesterday
1,i like the sound of that haha
1,well done you sharks on winning! you so deserved it.
0,"not yet, quite a few people are having the same problem.. its likely to be my drivers which can't be upgraded anymore"
1,"hey, did you get my dm?"
1,no neck= head & shoulders
0,you game my sister ( ) a twug and not me!!! not fair!
1,back
0,"i didnt have a phone at all when it happened. its saved in my favorites and my laptop, ahha"
1,ooh i just saw something there ......... you
1,gd luck with the exam
1,not meeting them yet! maybe in a week.
1,what up! you seem in a very good mood today
0,his car sucks
1,i don't think so
1,thank you! maybe i will
1,yah ha la soces que idem la
1,think i'll put it on in the car to try it out
1,nowdays it's called twittering
1,thanks so much hehe. will be tweeting a lot. looking forward to your replies.
0,"emarcomm apps are le suck. maybe 3 worth a phone interview, tops."
1,"it cleared up, finally, around morris. thank god for clif bars and my ipod!"
1,"lol - i could have written that - would be good to have 2 mondays this week, then i might catch up x"
1,i've seen you in person. most likely you fit right in. acutally you probably put the waitstaff to shame
0,hey gurl! please don't hate on me i like to keep haters away..i have too many! thatnks for the mention again..love ya! muah!
0,that was a great phone call earlier... (not!) i now don't have a job and my last day at work is monday
1,"haha. no, not yet! but well, you replied to my stuff once or twice, so i thought it'd be good manners to see what you're up to!"
0,ive lost a follower :o
1,...just finished mowing the lawn...feeling human again!
1,...that previous fact can't be true now since obama took office....lets print some more money.
1,i think it was the cake that put us all over the edge. it was yummy. your family knows how to throw a good party. lol
0,anything fun happening tomorrow night? i'm all alone again tomorrow. http://bkite.com/08h8a
1,.. i am going to fail my art final. fml. this was by far the worst semester of my life school wise- otherwise it was the best
1,"i heard! everyone keeps telling me also, she was eight years old when she was on the ship lol"
0,i have watched 2 whole seasons in 2 days and done zero learning i think we are in trouble
0,wish you reminded me earlier...now all those late fees where you staying?
1,"btw, you you passed my drunkometer, does my little precious allspice pass as well? coz you know i'm a boozosnob"
0,haven't got any other time to do it and i haven't finished my own yet!
0,yeahh i shouted like omg and alan was like :|:| don't shout cos of his hearing aid ;)
1,welcome back to japan
0,&waving madly to all my tweet twitters peeps been having pc issues i missed everyone love & blessings
1,
1,"#3turnoffwords green, infections, my moms place, can i come"
1,
0,aw sorry to hear that.
1,=- is trying to make a song and watching ellen degeneres show.....
0,i want a job at fcuk rofl but they only hire hot people
0,i dressed as wojnarowcz's rimbaud photo series for halloween - no one got it
1,it really is cool. how complete strangers can reach out and help each other...it's awesome g'night
0,long week ahead!!! another weekend off!!!
1,"that's even worse when the take em but don't turn the shit on !!! your dads is with him but off,, my mums is at home but on !!!"
0,crapcrapcrap.
1,"you have to use a rails server, like mongrel, on top of apache"
1,yeah i should go to bed soon it's 2:23am you dont have class?
1,maybe some rapping with vanilla ice?
0,"says ""she didn't miss out that much then"""
0,man... why? lmfaoo u going to pay me? shit... my nephew though.. it would be soo hard but id be traveling back n forth a lot
1,we're all going early for dinner then all under agers leave by 10pm then yall can go to the fair to see quest crew!
